site_name,sample_id,lat,lon,altitude_masl,period,period_from,period_to,c14_method,c14_lab_code,c14_bp,c14_error,c14_cal_from,c14_cal_to,material_dated,lab_id,type_source,taxon_local,genus_species,sample_type,tissue_collagen,element_collagen,yield_pct,wt_C,wt_N,CN_ratio,d13C_collagen,d15N,wt_S,d34S,tissue_carbonate,element_carbonate,d13C_carbonate,d18O_carbonate,Sr87_Sr86,reference_short,doi,locality,admin_region,ecozone
Colchane,Colcha Act b,-19.275732,-68.638751,3723.0,Modern,,,,,,,,,,SrCHIL 12,Terrestrial fauna,Rodent,Rodentia,Bone,,,,,,,,,,,Bone apatite,,,,0.70647,Standen et al. (2017),https://doi.org/10.1002/gea.21594,Upper Sitani Valley,Tarapacá,Altiplano
Caleta Vitor,2010-02-01 00:00:00,-18.757965,-70.333852,5.0,Archaic (Northern Chile),-5000.0,-2000.0,,,,,,,,6823,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,40.5,13.2,3.6,-19.4,10.8,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2010-02-01 00:00:00,-18.757965,-70.333852,5.0,Archaic (Northern Chile),-5000.0,-2000.0,,,,,,,,6823-12-01 00:00:00,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,39.2,12.5,3.6,-20.0,11.8,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2011-03-01 00:00:00,-18.757965,-70.333852,5.0,Archaic (Northern Chile),-5000.0,-2000.0,,,,,,,,7244,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,40.7,12.7,3.7,-19.5,11.1,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2011-03-01 00:00:00,-18.757965,-70.333852,5.0,Archaic (Northern Chile),-5000.0,-2000.0,,,,,,,,7244,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,41.2,12.8,3.8,-19.1,10.6,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2011-03-01 00:00:00,-18.757965,-70.333852,5.0,Archaic (Northern Chile),-5000.0,-2000.0,,,,,,,,8322-27,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,,,3.6,-19.3,7.1,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2011-03-01 00:00:00,-18.757965,-70.333852,5.0,Archaic (Northern Chile),-5000.0,-2000.0,,,,,,,,8322-29,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,31.4,10.0,3.7,-19.1,10.8,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2009-03-01 00:00:00,-18.757965,-70.333852,5.0,Archaic (Northern Chile),-5000.0,-2000.0,,,,,,,,7266,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,36.5,13.7,3.1,-16.1,13.1,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2009-03-01 00:00:00,-18.757965,-70.333852,5.0,Archaic (Northern Chile),-5000.0,-2000.0,,,,,,,,7266-01-01 00:00:00,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,39.0,13.2,3.5,-19.5,9.4,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2009-03-01 00:00:00,-18.757965,-70.333852,5.0,Archaic (Northern Chile),-5000.0,-2000.0,,,,,,,,8285-56,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,35.3,11.2,3.7,-19.3,8.9,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2009-03-01 00:00:00,-18.757965,-70.333852,5.0,Archaic (Northern Chile),-5000.0,-2000.0,,,,,,,,8285-95,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,62.6,21.0,3.5,-20.4,9.6,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2010-01-07 00:00:00,-18.757965,-70.333852,5.0,Archaic (Northern Chile),-5000.0,-2000.0,,,,,,,,8569-06-01 00:00:00,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,39.4,12.9,3.6,-18.8,11.4,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2008-01-07 00:00:00,-18.757965,-70.333852,5.0,Archaic (Northern Chile),-5000.0,-2000.0,,,,,,,,7166-02-01 00:00:00,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,38.4,12.6,3.6,-19.6,14.1,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2008-02-01 00:00:00,-18.757965,-70.333852,5.0,Formative Period (Northern Chile),-1400.0,100.0,,,,,,,,6773-23,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,41.8,13.3,3.7,-20.9,9.3,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2004-03-01 00:00:00,-18.757965,-70.333852,5.0,Formative Period (Northern Chile),-1400.0,100.0,,,,,,,,7265,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,41.3,13.3,3.6,-19.0,10.4,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2010-01-02 00:00:00,-18.757965,-70.333852,5.0,Formative Period (Northern Chile),-1400.0,100.0,,,,,,,,7163,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,40.9,12.5,3.8,-17.8,12.7,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2012-01-02 00:00:00,-18.757965,-70.333852,5.0,Formative Period (Northern Chile),-1400.0,100.0,,,,,,,,8265-A,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,41.8,14.1,3.5,-18.1,10.7,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2018-01-02 00:00:00,-18.757965,-70.333852,5.0,Formative Period (Northern Chile),-1400.0,100.0,,,,,,,,8269-2A,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,37.7,13.2,3.3,-21.5,10.6,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2002-01-02 00:00:00,-18.757965,-70.333852,5.0,Formative Period (Northern Chile),-1400.0,100.0,,,,,,,,7158,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,40.8,13.9,3.4,-21.2,7.1,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2002-01-02 00:00:00,-18.757965,-70.333852,5.0,Formative Period (Northern Chile),-1400.0,100.0,,,,,,,,8233-02-01 00:00:00,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,33.3,10.7,3.6,-18.0,14.1,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2021-01-02 00:00:00,-18.757965,-70.333852,5.0,Formative Period (Northern Chile),-1400.0,100.0,,,,,,,,8271-A,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,38.0,12.2,3.6,-19.9,11.5,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2024-01-02 00:00:00,-18.757965,-70.333852,5.0,Formative Period (Northern Chile),-1400.0,100.0,,,,,,,,7471-14,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,40.4,12.6,3.7,-19.8,13.3,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2024-01-02 00:00:00,-18.757965,-70.333852,5.0,Formative Period (Northern Chile),-1400.0,100.0,,,,,,,,7471-32,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,38.0,12.5,3.5,-19.9,10.2,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,1937-01-02 00:00:00,-18.757965,-70.333852,5.0,Formative Period (Northern Chile),-1400.0,100.0,,,,,,,,8282-8A,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,39.6,12.6,3.7,-18.3,12.8,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2002-03-02 00:00:00,-18.757965,-70.333852,5.0,Late Period (Northern Chile),1450.0,1540.0,,,,,,,,7897-01-01 00:00:00,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,36.1,13.2,3.2,-20.5,9.9,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2/3/bag,-18.757965,-70.333852,5.0,Late Period (Northern Chile),1450.0,1540.0,,,,,,,,7665-05-01 00:00:00,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,40.5,14.5,3.3,-18.6,13.0,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2burial1/2,-18.757965,-70.333852,5.0,Late Period (Northern Chile),1450.0,1540.0,,,,,,,,7194-2B,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,40.3,13.4,3.5,-21.4,8.2,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2burial1/2,-18.757965,-70.333852,5.0,Late Period (Northern Chile),1450.0,1540.0,,,,,,,,7665-03-01 00:00:00,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,40.5,13.5,3.5,-13.9,16.4,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2burial1/2,-18.757965,-70.333852,5.0,Late Period (Northern Chile),1450.0,1540.0,,,,,,,,7938-01-01 00:00:00,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,38.4,13.5,3.3,-21.0,9.1,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2burial1/2,-18.757965,-70.333852,5.0,Late Period (Northern Chile),1450.0,1540.0,,,,,,,,7957-2lt,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,41.4,13.6,3.5,-21.0,9.5,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2burial1/2,-18.757965,-70.333852,5.0,Late Period (Northern Chile),1450.0,1540.0,,,,,,,,7957-2DK,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,41.4,13.3,3.6,-21.4,8.4,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2burial1/2,-18.757965,-70.333852,5.0,Late Period (Northern Chile),1450.0,1540.0,,,,,,,,8038-01-01 00:00:00,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,39.8,14.1,3.3,-14.9,16.7,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2011-01-04 00:00:00,-18.757965,-70.333852,5.0,Late Period (Northern Chile),1450.0,1540.0,,,,,,,,7397-22,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,37.9,13.6,3.2,-21.1,7.6,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2011-01-04 00:00:00,-18.757965,-70.333852,5.0,Late Period (Northern Chile),1450.0,1540.0,,,,,,,,7397-uw,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,39.5,13.6,3.4,-12.0,17.0,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2012-01-04 00:00:00,-18.757965,-70.333852,5.0,Late Period (Northern Chile),1450.0,1540.0,,,,,,,,8366-15,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,3.8,1.3,3.5,-19.3,7.9,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2012-01-04 00:00:00,-18.757965,-70.333852,5.0,Late Period (Northern Chile),1450.0,1540.0,,,,,,,,8366-04-01 00:00:00,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,40.1,13.5,3.5,-20.7,8.8,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2013-01-04 00:00:00,-18.757965,-70.333852,5.0,Late Period (Northern Chile),1450.0,1540.0,,,,,,,,7425-01-01 00:00:00,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,38.8,12.9,3.5,-20.3,7.9,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2013-01-04 00:00:00,-18.757965,-70.333852,5.0,Late Period (Northern Chile),1450.0,1540.0,,,,,,,,7425-04-01 00:00:00,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,40.8,13.0,3.7,-20.0,5.8,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2015-01-04 00:00:00,-18.757965,-70.333852,5.0,Late Period (Northern Chile),1450.0,1540.0,,,,,,,,7430-24B,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,42.2,13.5,3.6,-20.6,8.5,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2017-01-04 00:00:00,-18.757965,-70.333852,5.0,Late Period (Northern Chile),1450.0,1540.0,,,,,,,,8371-06-01 00:00:00,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,39.5,12.5,3.7,-21.4,8.7,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2006-01-04 00:00:00,-18.757965,-70.333852,5.0,Late Period (Northern Chile),1450.0,1540.0,,,,,,,,7272-uw,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,39.8,13.5,3.4,-14.5,15.2,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2007-01-04 00:00:00,-18.757965,-70.333852,5.0,Late Period (Northern Chile),1450.0,1540.0,,,,,,,,7767-01-01 00:00:00,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,36.4,13.4,3.2,-16.0,15.7,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2002-01-06 00:00:00,-18.757965,-70.333852,5.0,Late Period (Northern Chile),1450.0,1540.0,,,,,,,,8655-7A,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,40.6,13.3,3.6,-20.7,9.0,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2003-01-06 00:00:00,-18.757965,-70.333852,5.0,Late Period (Northern Chile),1450.0,1540.0,,,,,,,,8687-A,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,40.8,12.8,3.7,-19.4,10.5,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2004-01-06 00:00:00,-18.757965,-70.333852,5.0,Late Period (Northern Chile),1450.0,1540.0,,,,,,,,7155-11-01 00:00:00,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,40.3,13.8,3.4,-19.5,8.3,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2005-01-06 00:00:00,-18.757965,-70.333852,5.0,Late Period (Northern Chile),1450.0,1540.0,,,,,,,,7557-18,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,39.4,13.0,3.5,-20.1,7.6,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2007-01-06 00:00:00,-18.757965,-70.333852,5.0,Late Period (Northern Chile),1450.0,1540.0,,,,,,,,8702-09-01 00:00:00,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,40.4,12.9,3.7,-17.3,11.1,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2009-01-06 00:00:00,-18.757965,-70.333852,5.0,Late Period (Northern Chile),1450.0,1540.0,,,,,,,,7236-A,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,37.4,14.0,3.1,-18.8,11.9,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
Caleta Vitor,2009-01-06 00:00:00,-18.757965,-70.333852,5.0,Late Period (Northern Chile),1450.0,1540.0,,,,,,,,SF1,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fiber,,41.3,13.4,3.6,-16.2,10.5,,,,,,,,Gayo et al. (2020),https://doi.org/10.1016/j.quaint.2019.12.008,"Quebrada Chaca mouth, 25 km south of Arica",Arica y Parinacota,Littoral
LL-93 Vinto 1-2,240,-18.32,-69.77,1710.0,Hispanic,1550.0,,,,,,,,,240,Terrestrial fauna,Vicuña/Alpaca?,Vicugna sp.,Bone,Bone collagen,Malleolus,1.6,32.3,10.5,3.6,-19.5,6.7,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 57 km from the coast",Arica y Parinacota,Transversal valley
LL-036 Rosario 2,937,-18.41,-70.16,338.0,Late Horizon,1470.0,1550.0,,,,,,,,937,Terrestrial fauna,Camelid,Camelidae,Bone,Bone collagen,Phalange,23.4,31.0,11.5,3.2,-18.8,7.6,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 16 km from the coast",Arica y Parinacota,Transversal valley
LL-036 Rosario 2,938,-18.41,-70.16,338.0,Late Horizon,1470.0,1550.0,,,,,,,,938,Terrestrial fauna,Camelid,Camelidae,Bone,Bone collagen,Rib,13.1,42.3,15.7,3.2,-17.5,7.3,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 16 km from the coast",Arica y Parinacota,Transversal valley
LL-036 Rosario 2,941,-18.41,-70.16,338.0,Late Horizon,1470.0,1550.0,,,,,,,,941,Terrestrial fauna,Camelid,Camelidae,Bone,Bone collagen,Tibia,19.3,42.4,15.6,3.2,-19.4,7.7,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 16 km from the coast",Arica y Parinacota,Transversal valley
LL-036 Rosario 2,942,-18.41,-70.16,338.0,Late Horizon,1470.0,1550.0,,,,,,,,942,Terrestrial fauna,Camelid,Camelidae,Bone,Bone collagen,Tibia,26.1,43.4,15.9,3.2,-19.0,10.1,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 16 km from the coast",Arica y Parinacota,Transversal valley
LL-036 Rosario 2,943,-18.41,-70.16,338.0,Late Horizon,1470.0,1550.0,,,,,,,,943,Terrestrial fauna,Camelid,Camelidae,Bone,Bone collagen,Radius-ulna,19.9,40.3,14.8,3.2,-19.6,7.5,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 16 km from the coast",Arica y Parinacota,Transversal valley
LL-036 Rosario 2,939,-18.41,-70.16,338.0,Late Horizon,1470.0,1550.0,,,,,,,,939,Terrestrial fauna,Camelid,Camelidae,Bone,Bone collagen,Phalange,10.7,42.4,15.4,3.2,-18.6,8.2,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 16 km from the coast",Arica y Parinacota,Transversal valley
LL-036 Rosario 2,940,-18.41,-70.16,338.0,Late Horizon,1470.0,1550.0,,,,,,,,940,Terrestrial fauna,Camelid,Camelidae,Bone,Bone collagen,Metapodial,21,43.5,15.7,3.2,-19.5,6.1,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 16 km from the coast",Arica y Parinacota,Transversal valley
LL-036 Rosario 2,936,-18.41,-70.16,338.0,Late Horizon,1470.0,1550.0,,,,,,,,936,Terrestrial fauna,Camelid,Camelidae,Bone,Bone collagen,Femur,15.4,33.2,11.6,3.3,-19.1,6.8,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 16 km from the coast",Arica y Parinacota,Transversal valley
LL-036 Rosario 2,944,-18.41,-70.16,338.0,Late Horizon,1470.0,1550.0,,,,,,,,944,Terrestrial fauna,Camelid,Camelidae,Bone,Bone collagen,Long bone,18.8,43.5,15.0,3.4,-19.4,7.1,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 16 km from the coast",Arica y Parinacota,Transversal valley
LL-036 Rosario 2,945,-18.41,-70.16,338.0,Late Horizon,1470.0,1550.0,,,,,,,,945,Terrestrial fauna,Camelid,Camelidae,Bone,Bone collagen,Long bone,23.3,44.1,13.6,3.8,-21.2,8.5,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 16 km from the coast",Arica y Parinacota,Transversal valley
Ll-19 Sora Sur,244,-18.34,-69.87,1215.0,Late Horizon,1470.0,1550.0,,,,,,,,244,Terrestrial fauna,Camelid,Camelidae,Bone,Bone collagen,Zygomatic bone,13.3,45.3,16.6,3.2,-15.6,13.7,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 48 km from the coast",Arica y Parinacota,Transversal valley
Ll-19 Sora Sur,245,-18.34,-69.87,1215.0,Late Horizon,1470.0,1550.0,,,,,,,,245,Terrestrial fauna,Camelid,Camelidae,Bone,Bone collagen,Maxilla,2.8,38.6,13.8,3.3,-15.7,14.9,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 48 km from the coast",Arica y Parinacota,Transversal valley
Ll-19 Sora Sur,241,-18.34,-69.87,1215.0,Late Horizon,1470.0,1550.0,,,,,,,,241,Terrestrial fauna,Llama/guanaco?,Lama sp.,Bone,Bone collagen,Vertebra,1.4,36.2,12.7,3.3,-17.4,7.6,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 48 km from the coast",Arica y Parinacota,Transversal valley
LL-21 Poblado Millune,248,-18.32,-69.81,1581.0,Late Horizon,1470.0,1550.0,,,,,,,,248,Terrestrial fauna,Camelid,Camelidae,Bone,Bone collagen,Phalange,22.1,44.3,16.1,3.2,-17.0,6.3,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 54 km from the coast",Arica y Parinacota,Transversal valley
LL-21 Poblado Millune,251,-18.32,-69.81,1581.0,Late Horizon,1470.0,1550.0,,,,,,,,251,Terrestrial fauna,Llama/guanaco?,Lama sp.,Bone,Bone collagen,Talus,24,44.4,15.9,3.3,-16.5,11.6,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 54 km from the coast",Arica y Parinacota,Transversal valley
